A:\jill_030.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,0,0,4.9,2.5,9.9,4.9,4.9,7.4,9.9,9.9,2.5,9.9,7.4,2.5,4.9,2.5,2.5,7.4,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,2.5,2.5,0,2.5,7.4,4.9,2.5,14.8,9.9,2.5,0,0,9.9,22.2,19.7,14.8,14.8,9.9,14.8,14.8,9.9,19.7,22.2,24.7,22.2,19.7,24.7,2.5,17.3,19.7,22.2,9.9,22.2,22.2,19.7,19.7,19.7,17.3,22.2,22.2,22.2,22.2,22.2,12.3,22.2,24.7,24.7,24.7,19.7,24.7,27.1,27.1,22.2,17.3,12.3,22.2,27.1,24.7,22.2,0,22.2,7.4,9.9,2.5,19.7,24.7,14.8,24.7,24.7,27.1,27.1,27.1,14.8,24.7,24.7,27.1,27.1,19.7,22.2
735,-2.5,0,-2.5,7.4,0,0,2.5,4.9,9.9,2.5,12.3,2.5,7.4,9.9,2.5,2.5,4.9,2.5,-2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5,4.9,2.5,9.9,0,2.5,7.4,0,17.3,4.9,0,2.5,2.5,4.9,7.4,9.9,9.9,14.8,22.2,24.7,4.9,12.3,9.9,12.3,14.8,0,17.3,22.2,22.2,22.2,22.2,9.9,17.3,14.8,22.2,19.7,22.2,19.7,17.3,22.2,19.7,24.7,22.2,12.3,14.8,22.2,22.2,22.2,24.7,22.2,14.8,24.7,9.9,22.2,4.9,19.7,27.1,27.1,27.1,14.8,0,19.7,0,7.4,17.3,19.7,17.3,19.7,22.2,22.2,22.2,24.7,22.2,17.3,22.2,27.1,27.1,27.1,27.1,24.7
736,-2.5,-2.5,0,0,-2.5,0,2.5,2.5,4.9,2.5,9.9,2.5,0,4.9,2.5,2.5,2.5,-7.4,-2.5,0,-7.4,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,12.3,0,2.5,2.5,0,17.3,2.5,0,0,0,4.9,0,0,12.3,12.3,12.3,19.7,14.8,19.7,14.8,14.8,9.9,7.4,9.9,2.5,9.9,19.7,17.3,12.3,17.3,17.3,17.3,17.3,17.3,17.3,19.7,19.7,17.3,14.8,14.8,7.4,14.8,17.3,19.7,19.7,19.7,17.3,17.3,9.9,12.3,19.7,14.8,12.3,27.1,22.2,22.2,17.3,2.5,2.5,0,17.3,22.2,7.4,9.9,19.7,24.7,14.8,22.2,19.7,9.9,27.1,24.7,22.2,24.7,24.7,27.1,24.7
737,2.5,0,0,-4.9,2.5,2.5,9.9,2.5,-4.9,-4.9,4.9,0,0,7.4,7.4,4.9,0,-4.9,2.5,-4.9,-7.4,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,9.9,2.5,2.5,0,0,0,4.9,9.9,0,14.8,14.8,14.8,7.4,19.7,19.7,22.2,9.9,9.9,7.4,4.9,12.3,9.9,9.9,7.4,2.5,9.9,17.3,14.8,14.8,14.8,14.8,12.3,17.3,14.8,14.8,14.8,14.8,14.8,14.8,7.4,2.5,17.3,17.3,14.8,12.3,9.9,12.3,22.2,19.7,17.3,19.7,4.9,0,0,2.5,0,0,0,22.2,17.3,14.8,9.9,22.2,24.7,19.7,19.7,9.9,22.2,22.2,22.2,19.7,19.7
738,0,0,0,0,0,-2.5,0,4.9,-2.5,-4.9,-4.9,-7.4,-4.9,-4.9,2.5,0,2.5,0,2.5,-4.9,-2.5,2.5,2.5,0,0,0,0,2.5,0,0,0,0,2.5,0,2.5,2.5,0,0,2.5,0,0,0,0,2.5,0,0,2.5,0,0,0,0,2.5,0,2.5,2.5,0,9.9,0,0,0,2.5,0,0,0,2.5,0,7.4,19.7,12.3,17.3,7.4,19.7,14.8,14.8,17.3,12.3,9.9,14.8,14.8,9.9,7.4,9.9,9.9,14.8,14.8,12.3,9.9,14.8,14.8,9.9,9.9,9.9,14.8,14.8,14.8,12.3,0,0,4.9,17.3,14.8,14.8,4.9,12.3,9.9,22.2,24.7,17.3,0,2.5,2.5,2.5,2.5,4.9,4.9,2.5,19.7,17.3,19.7,9.9,2.5,17.3,24.7,19.7,22.2,2.5,9.9,22.2
739,0,-4.9,-2.5,-2.5,0,0,7.4,-7.4,-2.5,-7.4,-4.9,-7.4,-9.9,0,0,-7.4,2.5,4.9,2.5,-7.4,-7.4,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,2.5,0,2.5,0,0,2.5,0,2.5,0,0,0,2.5,0,0,0,0,2.5,0,0,4.9,0,2.5,0,2.5,4.9,0,4.9,19.7,9.9,14.8,9.9,2.5,9.9,12.3,12.3,9.9,12.3,9.9,14.8,14.8,12.3,14.8,0,14.8,14.8,2.5,4.9,2.5,9.9,17.3,12.3,9.9,12.3,9.9,9.9,9.9,4.9,4.9,12.3,9.9,2.5,14.8,22.2,14.8,0,7.4,2.5,7.4,2.5,2.5,9.9,14.8,19.7,2.5,2.5,14.8,0,22.2,9.9,9.9,24.7,24.7,22.2,9.9
740,-2.5,-2.5,-4.9,-4.9,-2.5,-2.5,-7.4,-7.4,-7.4,0,-9.9,0,-7.4,-2.5,0,-4.9,-4.9,-4.9,-7.4,-4.9,0,-7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,2.5,2.5,0,0,0,0,0,2.5,2.5,-2.5,2.5,-2.5,0,4.9,0,0,2.5,2.5,9.9,17.3,14.8,9.9,14.8,12.3,9.9,14.8,12.3,12.3,9.9,14.8,12.3,12.3,12.3,9.9,14.8,4.9,9.9,2.5,4.9,9.9,9.9,2.5,9.9,17.3,9.9,2.5,4.9,7.4,2.5,9.9,9.9,9.9,4.9,9.9,0,2.5,4.9,4.9,4.9,0,19.7,12.3,19.7,14.8,12.3,19.7,9.9,14.8,19.7,17.3,22.2,14.8
741,-7.4,-4.9,-7.4,-7.4,-7.4,-9.9,-7.4,-7.4,0,0,-7.4,9.9,0,-2.5,-7.4,0,-7.4,-7.4,-2.5,7.4,-7.4,-7.4,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,-7.4,0,-2.5,0,0,2.5,0,0,0,0,0,0,2.5,2.5,2.5,2.5,0,0,0,2.5,2.5,2.5,2.5,0,0,0,9.9,9.9,0,0,0,7.4,14.8,12.3,12.3,9.9,9.9,4.9,9.9,9.9,9.9,9.9,2.5,12.3,12.3,12.3,7.4,4.9,2.5,2.5,7.4,0,2.5,2.5,7.4,4.9,7.4,2.5,0,0,4.9,12.3,4.9,14.8,0,2.5,2.5,2.5,2.5,4.9,12.3,2.5,2.5,0,0,7.4,14.8,22.2,12.3,22.2,14.8,19.7,14.8,19.7
742,-9.9,-4.9,-12.3,-12.3,-9.9,-9.9,-4.9,-7.4,0,-2.5,-7.4,-7.4,-2.5,-9.9,-9.9,-7.4,-9.9,0,0,-2.5,0,-2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,-7.4,-2.5,2.5,0,0,2.5,0,0,0,0,2.5,0,0,0,0,2.5,2.5,0,0,0,0,2.5,7.4,0,0,2.5,2.5,9.9,0,0,2.5,7.4,2.5,9.9,12.3,9.9,9.9,9.9,9.9,4.9,7.4,9.9,7.4,0,9.9,9.9,7.4,7.4,7.4,4.9,2.5,4.9,0,0,7.4,7.4,0,4.9,4.9,2.5,2.5,12.3,14.8,9.9,0,0,0,2.5,2.5,2.5,9.9,2.5,7.4,2.5,7.4,4.9,0,17.3,12.3,17.3,14.8,22.2,19.7,9.9
743,-17.3,-14.8,-17.3,-14.8,-12.3,-12.3,-12.3,-7.4,-12.3,-7.4,-12.3,-7.4,0,-7.4,-7.4,-7.4,-2.5,-4.9,0,-4.9,-4.9,-7.4,-2.5,0,2.5,0,0,2.5,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,-7.4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,2.5,7.4,4.9,0,2.5,2.5,0,0,2.5,2.5,0,0,4.9,2.5,2.5,2.5,2.5,0,7.4,9.9,7.4,4.9,9.9,2.5,9.9,4.9,2.5,2.5,7.4,2.5,0,0,0,0,2.5,0,0,2.5,0,2.5,2.5,9.9,9.9,0,0,0,2.5,0,0,0,0,9.9,9.9,2.5,4.9,4.9,14.8,2.5,14.8,12.3,14.8,19.7,17.3
744,-19.7,-17.3,-12.3,-9.9,-7.4,-14.8,-14.8,-14.8,-12.3,-12.3,-12.3,0,4.9,9.9,9.9,-2.5,-7.4,-7.4,-4.9,0,0,-7.4,0,0,2.5,0,0,4.9,0,2.5,0,0,0,0,0,0,2.5,-4.9,0,0,0,2.5,-9.9,0,-4.9,0,0,0,0,0,0,0,0,0,0,0,-9.9,2.5,0,0,2.5,0,0,2.5,2.5,0,2.5,2.5,2.5,0,2.5,0,0,0,0,-2.5,0,0,0,0,0,0,0,7.4,2.5,0,2.5,0,0,0,2.5,0,0,0,0,9.9,0,2.5,4.9,2.5,2.5,0,0,0,0,0,9.9,2.5,0,0,0,0,0,2.5,0,0,2.5,2.5,7.4,2.5,2.5,0,9.9,7.4,-2.5,14.8,14.8,9.9
745,-17.3,-17.3,-7.4,-14.8,-17.3,-14.8,-2.5,-2.5,-7.4,-7.4,-7.4,-9.9,-9.9,-7.4,-7.4,-7.4,-9.9,-9.9,-4.9,-4.9,0,-7.4,0,0,0,0,0,-4.9,2.5,0,0,-2.5,0,0,0,0,0,0,0,0,-7.4,-2.5,-4.9,0,-4.9,0,0,0,0,0,0,-4.9,0,0,0,0,2.5,2.5,0,0,0,2.5,2.5,2.5,0,0,0,-4.9,2.5,0,-4.9,2.5,0,0,0,-4.9,-2.5,-4.9,0,0,4.9,2.5,0,0,0,0,0,0,0,2.5,0,2.5,2.5,7.4,0,0,0,0,0,2.5,2.5,0,-7.4,2.5,2.5,0,7.4,2.5,0,0,0,0,2.5,2.5,0,0,-2.5,0,0,9.9,9.9,9.9,0,2.5,2.5,9.9,7.4,17.3
746,-12.3,-12.3,-17.3,-14.8,-12.3,-7.4,-12.3,-7.4,-7.4,-7.4,-9.9,-4.9,-4.9,-7.4,-7.4,-9.9,-12.3,0,-7.4,0,0,-4.9,-4.9,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,-2.5,-9.9,0,0,0,2.5,0,0,0,0,0,0,0,4.9,0,0,-2.5,0,0,0,2.5,2.5,0,0,0,2.5,0,-2.5,2.5,2.5,2.5,-7.4,0,2.5,2.5,0,0,-4.9,-7.4,0,0,0,0,2.5,0,-4.9,9.9,0,0,0,0,0,0,7.4,4.9,0,2.5,0,2.5,2.5,-2.5,7.4,-4.9,-7.4,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,9.9,0,0,7.4,2.5,14.8,9.9,0,9.9,14.8,14.8,9.9
747,-14.8,0,-7.4,-17.3,-14.8,2.5,-7.4,-7.4,-4.9,0,-9.9,0,-7.4,-7.4,-7.4,-4.9,-7.4,-7.4,-9.9,-2.5,-7.4,-9.9,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,2.5,-2.5,-7.4,0,-7.4,0,0,0,2.5,-9.9,0,0,0,0,2.5,0,0,0,2.5,0,0,2.5,2.5,0,0,0,2.5,2.5,2.5,0,0,0,0,2.5,-4.9,0,0,2.5,0,0,0,0,0,0,2.5,2.5,2.5,0,-4.9,0,0,2.5,4.9,0,-4.9,7.4,2.5,0,0,2.5,2.5,0,0,0,0,-2.5,-4.9,2.5,0,0,0,0,0,0,0,0,0,0,2.5,4.9,0,4.9,0,2.5,2.5,2.5,7.4,2.5,14.8,14.8,9.9,9.9,14.8
748,0,-7.4,-4.9,-4.9,-4.9,-7.4,-4.9,-7.4,-7.4,-7.4,-9.9,0,-4.9,-9.9,-7.4,0,-7.4,-2.5,-7.4,-7.4,0,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,-7.4,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,2.5,7.4,4.9,9.9,0,2.5,2.5,7.4,0,0,0,2.5,2.5,4.9,0,0,0,7.4,2.5,0,2.5,2.5,0,0,0,7.4,0,2.5,0,0,0,0,7.4,0,0,0,2.5,0,2.5,4.9,0,0,0,0,0,-2.5,-2.5,0,0,0,0,0,2.5,2.5,7.4,0,0,0,7.4,2.5,-2.5,9.9,9.9,9.9,9.9,0,2.5,9.9
749,2.5,2.5,0,0,0,0,0,-2.5,0,-4.9,-2.5,0,-4.9,-4.9,0,0,-7.4,-7.4,-4.9,0,-4.9,-7.4,0,0,0,0,0,2.5,0,0,0,0,0,0,0,-4.9,0,2.5,0,0,0,2.5,0,0,-4.9,0,0,2.5,2.5,7.4,4.9,4.9,2.5,2.5,2.5,0,2.5,2.5,0,2.5,0,9.9,9.9,7.4,0,2.5,2.5,9.9,7.4,2.5,4.9,0,0,0,2.5,2.5,2.5,7.4,4.9,2.5,-2.5,4.9,2.5,2.5,2.5,0,0,4.9,2.5,0,0,2.5,2.5,9.9,0,2.5,2.5,0,-2.5,4.9,0,0,0,2.5,0,2.5,2.5,0,0,0,0,0,2.5,0,0,0,7.4,0,7.4,0,2.5,9.9,9.9,12.3,9.9,4.9,9.9,9.9
750,0,2.5,2.5,9.9,4.9,7.4,4.9,2.5,9.9,0,0,0,0,-2.5,0,0,-2.5,-2.5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,2.5,9.9,0,9.9,9.9,2.5,9.9,9.9,4.9,4.9,4.9,2.5,0,2.5,0,7.4,12.3,9.9,9.9,9.9,0,2.5,4.9,2.5,2.5,7.4,0,9.9,7.4,7.4,0,9.9,7.4,2.5,7.4,7.4,9.9,2.5,2.5,0,2.5,4.9,2.5,0,2.5,2.5,-4.9,2.5,4.9,0,0,0,4.9,9.9,4.9,2.5,4.9,2.5,0,-2.5,4.9,0,2.5,0,0,2.5,4.9,9.9,-2.5,4.9,7.4,7.4,2.5,7.4,12.3,12.3,14.8,9.9,12.3,9.9,9.9
751,0,0,4.9,9.9,2.5,9.9,7.4,4.9,2.5,0,-2.5,2.5,4.9,4.9,0,2.5,0,-2.5,-2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4.9,2.5,9.9,0,0,2.5,12.3,14.8,9.9,14.8,12.3,9.9,9.9,12.3,9.9,2.5,0,2.5,2.5,0,0,2.5,9.9,4.9,12.3,9.9,0,2.5,2.5,9.9,9.9,4.9,12.3,9.9,9.9,9.9,0,9.9,2.5,9.9,7.4,12.3,9.9,9.9,7.4,2.5,2.5,4.9,0,2.5,4.9,0,2.5,2.5,-2.5,2.5,2.5,2.5,2.5,7.4,9.9,2.5,4.9,2.5,-2.5,7.4,0,2.5,0,0,2.5,0,9.9,2.5,0,0,9.9,9.9,4.9,9.9,9.9,14.8,17.3,14.8,7.4,17.3
752,7.4,-4.9,-2.5,9.9,9.9,9.9,2.5,9.9,7.4,2.5,2.5,7.4,2.5,2.5,2.5,0,0,2.5,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,2.5,0,14.8,0,2.5,0,9.9,14.8,9.9,14.8,12.3,14.8,14.8,14.8,14.8,9.9,0,0,2.5,4.9,2.5,7.4,2.5,4.9,4.9,9.9,7.4,2.5,4.9,7.4,9.9,14.8,12.3,4.9,14.8,9.9,9.9,7.4,9.9,9.9,2.5,4.9,0,12.3,9.9,7.4,2.5,4.9,0,0,0,4.9,0,2.5,-4.9,0,0,2.5,2.5,7.4,7.4,7.4,2.5,7.4,0,2.5,0,0,0,0,0,0,12.3,9.9,9.9,0,9.9,9.9,14.8,0,2.5,9.9,12.3,14.8,14.8,12.3
753,7.4,0,0,4.9,9.9,7.4,7.4,9.9,4.9,7.4,9.9,4.9,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,2.5,0,2.5,2.5,0,0,2.5,7.4,7.4,0,0,0,-2.5,2.5,2.5,2.5,2.5,2.5,2.5,12.3,12.3,14.8,12.3,14.8,14.8,2.5,0,2.5,9.9,4.9,0,4.9,2.5,2.5,0,2.5,7.4,9.9,7.4,9.9,2.5,0,9.9,14.8,12.3,2.5,9.9,0,9.9,4.9,9.9,14.8,9.9,7.4,9.9,9.9,-2.5,7.4,0,2.5,4.9,4.9,0,0,0,0,0,2.5,2.5,4.9,9.9,9.9,9.9,0,2.5,0,0,2.5,0,2.5,2.5,0,0,2.5,14.8,7.4,0,0,9.9,14.8,12.3,14.8,14.8,12.3,14.8,2.5
754,9.9,2.5,0,9.9,2.5,7.4,2.5,9.9,9.9,2.5,9.9,7.4,2.5,9.9,0,2.5,2.5,2.5,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,2.5,0,7.4,7.4,12.3,4.9,2.5,0,12.3,0,2.5,0,9.9,0,0,0,0,12.3,2.5,9.9,7.4,4.9,9.9,14.8,14.8,12.3,14.8,9.9,2.5,14.8,14.8,9.9,2.5,4.9,7.4,0,4.9,2.5,12.3,12.3,4.9,0,2.5,12.3,12.3,12.3,0,0,2.5,12.3,9.9,2.5,9.9,7.4,4.9,2.5,9.9,7.4,4.9,2.5,0,2.5,9.9,9.9,7.4,2.5,2.5,0,4.9,7.4,2.5,9.9,9.9,9.9,4.9,2.5,0,0,0,0,0,0,0,2.5,0,2.5,12.3,0,0,9.9,4.9,2.5,17.3,7.4,14.8,2.5
755,9.9,7.4,2.5,12.3,4.9,2.5,2.5,9.9,9.9,2.5,9.9,7.4,7.4,4.9,7.4,9.9,7.4,7.4,2.5,2.5,4.9,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,4.9,2.5,2.5,9.9,4.9,7.4,0,9.9,2.5,9.9,9.9,4.9,14.8,4.9,9.9,14.8,12.3,14.8,12.3,9.9,17.3,14.8,9.9,14.8,14.8,12.3,2.5,9.9,9.9,0,9.9,2.5,12.3,14.8,12.3,9.9,4.9,12.3,12.3,9.9,12.3,7.4,9.9,9.9,9.9,2.5,9.9,0,9.9,9.9,4.9,2.5,0,7.4,9.9,4.9,9.9,0,2.5,9.9,9.9,9.9,2.5,0,0,7.4,12.3,12.3,7.4,0,2.5,0,0,0,0,0,7.4,7.4,2.5,9.9,12.3,14.8,9.9,9.9,9.9,9.9,14.8,14.8,14.8
756,14.8,14.8,2.5,2.5,2.5,4.9,9.9,9.9,9.9,4.9,2.5,12.3,9.9,9.9,7.4,7.4,9.9,7.4,2.5,4.9,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,14.8,0,17.3,9.9,7.4,7.4,14.8,9.9,14.8,14.8,9.9,9.9,4.9,14.8,17.3,9.9,2.5,7.4,14.8,19.7,17.3,17.3,17.3,17.3,0,2.5,9.9,7.4,4.9,9.9,12.3,9.9,14.8,9.9,9.9,9.9,12.3,9.9,9.9,14.8,14.8,17.3,9.9,9.9,2.5,4.9,7.4,9.9,9.9,9.9,7.4,9.9,2.5,0,9.9,7.4,4.9,7.4,2.5,9.9,9.9,2.5,2.5,7.4,12.3,12.3,0,2.5,0,0,0,2.5,0,0,7.4,2.5,2.5,0,4.9,12.3,2.5,2.5,0,9.9,9.9,9.9
757,4.9,14.8,14.8,14.8,14.8,9.9,7.4,9.9,9.9,7.4,2.5,9.9,9.9,7.4,9.9,12.3,7.4,2.5,9.9,9.9,9.9,7.4,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,7.4,4.9,14.8,2.5,14.8,14.8,4.9,14.8,9.9,17.3,9.9,2.5,9.9,7.4,2.5,2.5,4.9,0,9.9,17.3,0,17.3,14.8,12.3,19.7,17.3,2.5,12.3,4.9,9.9,12.3,7.4,2.5,4.9,14.8,12.3,9.9,4.9,9.9,12.3,12.3,17.3,14.8,14.8,4.9,9.9,12.3,9.9,9.9,4.9,14.8,14.8,12.3,2.5,2.5,9.9,12.3,14.8,0,7.4,2.5,2.5,7.4,14.8,9.9,2.5,2.5,2.5,0,0,0,0,2.5,0,7.4,0,2.5,4.9,2.5,14.8,2.5,9.9,4.9,0,9.9,2.5
758,9.9,9.9,7.4,12.3,14.8,9.9,7.4,9.9,9.9,2.5,9.9,4.9,7.4,0,7.4,9.9,12.3,7.4,7.4,17.3,14.8,14.8,14.8,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,2.5,0,0,14.8,2.5,12.3,2.5,14.8,19.7,9.9,0,0,9.9,2.5,0,14.8,14.8,0,7.4,12.3,7.4,14.8,22.2,14.8,19.7,19.7,17.3,17.3,19.7,12.3,17.3,4.9,2.5,2.5,4.9,9.9,14.8,4.9,12.3,7.4,17.3,9.9,14.8,14.8,14.8,14.8,14.8,14.8,14.8,4.9,4.9,14.8,14.8,4.9,14.8,9.9,2.5,7.4,14.8,14.8,14.8,0,2.5,4.9,14.8,9.9,14.8,2.5,7.4,0,7.4,2.5,2.5,0,4.9,4.9,0,7.4,0,2.5,7.4,2.5,12.3,17.3,12.3,12.3,4.9
759,14.8,14.8,9.9,12.3,7.4,4.9,7.4,7.4,4.9,2.5,7.4,12.3,12.3,9.9,4.9,2.5,9.9,12.3,7.4,2.5,4.9,22.2,22.2,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,9.9,0,2.5,14.8,12.3,4.9,7.4,19.7,2.5,4.9,14.8,2.5,14.8,14.8,7.4,14.8,12.3,4.9,17.3,19.7,9.9,19.7,19.7,17.3,14.8,17.3,2.5,19.7,4.9,2.5,7.4,4.9,2.5,9.9,9.9,0,12.3,9.9,9.9,14.8,12.3,12.3,2.5,14.8,19.7,19.7,17.3,12.3,12.3,9.9,7.4,14.8,14.8,12.3,12.3,2.5,14.8,14.8,9.9,0,7.4,9.9,9.9,7.4,2.5,4.9,0,2.5,2.5,9.9,2.5,2.5,7.4,7.4,0,2.5,0,0,0,2.5,4.9,14.8,17.3,9.9
760,4.9,4.9,2.5,12.3,14.8,12.3,7.4,7.4,2.5,0,7.4,7.4,7.4,9.9,0,0,2.5,9.9,4.9,0,2.5,2.5,0,0,2.5,12.3,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,7.4,2.5,0,19.7,2.5,0,4.9,0,12.3,2.5,7.4,2.5,9.9,12.3,4.9,17.3,14.8,4.9,2.5,9.9,14.8,14.8,14.8,14.8,14.8,14.8,17.3,17.3,12.3,9.9,17.3,12.3,2.5,0,2.5,2.5,9.9,2.5,0,2.5,4.9,9.9,9.9,14.8,9.9,9.9,4.9,12.3,12.3,9.9,14.8,14.8,12.3,2.5,9.9,2.5,0,14.8,14.8,12.3,7.4,12.3,14.8,9.9,2.5,7.4,7.4,0,0,0,0,9.9,2.5,4.9,14.8,12.3,7.4,0,9.9,0,9.9,2.5,0,9.9,0,14.8,14.8
761,9.9,2.5,2.5,9.9,9.9,9.9,9.9,4.9,2.5,0,4.9,4.9,4.9,2.5,0,2.5,2.5,2.5,4.9,0,4.9,7.4,2.5,0,0,0,4.9,2.5,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,4.9,2.5,2.5,0,9.9,2.5,0,7.4,2.5,12.3,0,0,7.4,14.8,14.8,12.3,14.8,12.3,2.5,9.9,0,14.8,9.9,12.3,14.8,14.8,2.5,14.8,9.9,2.5,7.4,7.4,2.5,2.5,4.9,2.5,0,2.5,2.5,7.4,0,9.9,12.3,2.5,9.9,9.9,2.5,9.9,9.9,0,7.4,14.8,14.8,14.8,9.9,0,0,9.9,17.3,12.3,2.5,9.9,12.3,14.8,7.4,7.4,2.5,2.5,0,0,2.5,4.9,9.9,0,14.8,9.9,14.8,4.9,9.9,9.9,7.4,0,7.4,2.5,7.4,4.9
762,4.9,4.9,-2.5,0,0,2.5,0,4.9,2.5,0,2.5,0,0,0,2.5,0,0,2.5,2.5,0,0,0,4.9,0,0,0,0,0,0,2.5,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,2.5,2.5,0,2.5,7.4,0,0,0,4.9,12.3,12.3,7.4,12.3,9.9,0,4.9,9.9,7.4,9.9,9.9,9.9,12.3,12.3,12.3,14.8,9.9,4.9,0,2.5,7.4,7.4,0,0,2.5,2.5,4.9,9.9,7.4,4.9,2.5,9.9,9.9,2.5,0,2.5,2.5,12.3,9.9,12.3,0,9.9,2.5,2.5,7.4,9.9,12.3,7.4,7.4,7.4,2.5,0,0,0,0,2.5,2.5,2.5,7.4,9.9,9.9,4.9,12.3,2.5,2.5,7.4,9.9,4.9,0,0,9.9,2.5
763,7.4,2.5,2.5,4.9,0,-2.5,-7.4,2.5,7.4,4.9,-7.4,-4.9,-4.9,-2.5,0,0,-2.5,0,0,-7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,9.9,7.4,0,0,2.5,9.9,2.5,2.5,0,2.5,0,2.5,0,2.5,0,9.9,7.4,9.9,2.5,-2.5,7.4,4.9,0,2.5,2.5,9.9,9.9,9.9,2.5,7.4,0,0,0,2.5,2.5,2.5,0,-2.5,-2.5,4.9,4.9,4.9,2.5,2.5,2.5,4.9,2.5,0,7.4,4.9,7.4,2.5,9.9,7.4,4.9,7.4,7.4,7.4,2.5,7.4,4.9,7.4,2.5,0,0,2.5,0,0,0,0,0,2.5,7.4,2.5,4.9,4.9,2.5,0,0,2.5,7.4,0,2.5,2.5
764,0,-2.5,2.5,-7.4,-7.4,-7.4,0,-7.4,4.9,0,-2.5,-7.4,-7.4,-4.9,-9.9,0,-9.9,0,-2.5,-4.9,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,7.4,0,0,0,2.5,0,0,-4.9,0,0,0,2.5,0,0,2.5,2.5,9.9,4.9,0,2.5,2.5,4.9,0,0,2.5,4.9,7.4,2.5,7.4,7.4,7.4,0,0,-2.5,2.5,0,0,0,0,0,-4.9,0,0,2.5,7.4,-2.5,0,2.5,0,0,2.5,2.5,2.5,4.9,2.5,0,0,0,2.5,2.5,2.5,0,7.4,0,0,0,0,0,0,2.5,2.5,0,2.5,0,4.9,4.9,2.5,2.5,0,2.5,0,0,0,2.5
765,0,0,-9.9,-9.9,-12.3,-4.9,0,-7.4,2.5,0,0,-12.3,-12.3,-12.3,-2.5,-7.4,-7.4,-7.4,-7.4,2.5,0,-7.4,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5,7.4,2.5,0,0,-2.5,0,0,-4.9,0,2.5,0,0,-7.4,0,0,0,2.5,2.5,0,2.5,-2.5,0,0,0,2.5,-2.5,0,2.5,2.5,2.5,2.5,0,-2.5,-2.5,2.5,2.5,0,0,-2.5,-7.4,0,0,0,2.5,-7.4,2.5,-7.4,0,-2.5,0,0,0,2.5,0,0,4.9,-2.5,2.5,0,2.5,0,0,-4.9,0,0,0,0,0,0,0,0,0,0,2.5,4.9,2.5,0,-2.5,0,2.5,-7.4,4.9,4.9,0
